id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
730125,บ้านยาง,Ban Yang,ban-yang-730125,730125,73000,13.868,99.929
730102,บางแขม,Bang Khaem,bang-khaem-730102,730102,73000,13.754,100.034
730110,บ่อพลับ,Bo Phlap,bo-phlap-730110,730110,73000,13.837,100.065
730108,ดอนยายหอม,Don Yai Hom,don-yai-hom-730108,730108,73000,13.725,100.07
730122,ห้วยจรเข้,Huai Chorakhe,huai-chorakhe-730122,730122,73000,13.804,100.067
730119,ลำพยา,Lam Phaya,lam-phaya-730119,730119,73000,13.811,100.019
730106,มาบแค,Map Khae,map-khae-730106,730106,73000,13.864,100.073
730111,นครปฐม,Nakhon Pathom,nakhon-pathom-730111,730111,73000,13.848,100.044
730116,หนองดินแดง,Nong Din Daeng,nong-din-daeng-730116,730116,73000,13.786,99.991
730124,หนองงูเหลือม,Nong Ngulueam,nong-ngulueam-730124,730124,73000,13.914,99.952
730113,หนองปากโลง,Nong Pak Long,nong-pak-long-730113,730113,73000,13.866,99.989
730101,พระปฐมเจดีย์,Phra Pathom Chedi,phra-pathom-chedi-730101,730101,73000,13.819,100.05
730103,พระประโทน,Phra Prathon,phra-prathon-730103,730103,73000,13.811,100.088
730118,โพรงมะเดื่อ,Phrong Maduea,phrong-maduea-730118,730118,73000,13.84,99.978
730120,สระกระเทียม,Sa Kathiam,sa-kathiam-730120,730120,73000,13.75,99.975
730114,สามควายเผือก,Sam Khwai Phueak,sam-khwai-phueak-730114,730114,73000,13.841,100.113
730107,สนามจันทร์,Sanam Chan,sanam-chan-730107,730107,73000,13.804,100.041
730121,สวนป่าน,Suan Pan,suan-pan-730121,730121,73000,13.757,99.947
730105,ตาก้อง,Ta Kong,ta-kong-730105,730105,73000,13.892,100.054
730104,ธรรมศาลา,Thammasala,thammasala-730104,730104,73000,13.807,100.105
730109,ถนนขาด,Thanon Khat,thanon-khat-730109,730109,73000,13.782,100.077
730123,ทัพหลวง,Thap Luang,thap-luang-730123,730123,73000,13.878,100.021
730115,ทุ่งน้อย,Thung Noi,thung-noi-730115,730115,73000,13.867,100.108
730112,วังตะกู,Wang Taku,wang-taku-730112,730112,73000,13.857,100.014
730117,วังเย็น,Wang Yen,wang-yen-730117,730117,73000,13.766,100.008
