id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
520115,บ้านค่า,Ban Kha,ban-kha-520115,520115,52100,18.52,99.414
520109,บ้านแลง,Ban Laeng,ban-laeng-520109,520109,52000,18.526,99.691
520114,บ้านเป้า,Ban Pao,ban-pao-520114,520114,52100,18.357,99.455
520110,บ้านเสด็จ,Ban Sadet,ban-sadet-520110,520110,52000,18.392,99.645
520113,บ้านเอื้อม,Ban Ueam,ban-ueam-520113,520113,52100,18.478,99.357
520116,บ่อแฮ้ว,Bo Haeo,bo-haeo-520116,520116,52100,18.31,99.433
520119,บุญนาคพัฒนา,Bunnak Phatthana,bunnak-phatthana-520119,520119,52000,18.46,99.598
520106,ชมพู,Chomphu,chomphu-520106,520106,52100,18.254,99.479
520107,กล้วยแพะ,Kluai Phae,kluai-phae-520107,520107,52000,18.211,99.502
520118,นิคมพัฒนา,Nikhom Phatthana,nikhom-phatthana-520118,520118,52000,18.445,99.545
520111,พิชัย,Phichai,phichai-520111,520111,52000,18.316,99.571
520105,พระบาท,Phra Bat,phra-bat-520105,520105,52000,18.255,99.518
520108,ปงแสนทอง,Pong Saen Thong,pong-saen-thong-520108,520108,52100,18.268,99.432
520112,ทุ่งฝาย,Thung Fai,thung-fai-520112,520112,52000,18.374,99.55
520117,ต้นธงชัย,Ton Thong Chai,ton-thong-chai-520117,520117,52000,18.39,99.485
520101,เวียงเหนือ สวนดอก สบตุ๋ย อยู่นอก1 ตำบล คือหัวเ*,Wiang Nuea,wiang-nuea-520101,520101,52000,18.29,99.492
