id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
620407,บ่อถ้ำ,Bo Tham,bo-tham-620407,620407,62140,15.912,99.738
620408,ดอนแตง,Don Taeng,don-taeng-620408,620408,62140,16.053,99.752
620410,โค้งไผ่,Khong Phai,khong-phai-620410,620410,62140,16.108,99.657
620413,เกาะตาล,Ko Tan,ko-tan-620413,620413,62130,16.103,99.788
620404,ป่าพุทรา,Pa Phutsa,pa-phutsa-620404,620404,62130,16.094,99.918
620411,ปางมะค่า,Pang Makha,pang-makha-620411,620411,62140,15.967,99.461
620405,แสนตอ,Saen To,saen-to-620405,620405,62130,16.051,99.831
620406,สลกบาตร,Salok Bat,salok-bat-620406,620406,62140,16,99.801
620409,วังชะพลู,Wang Chaphlu,wang-chaphlu-620409,620409,62140,16.011,99.639
620412,วังหามแห,Wang Ham Hae,wang-ham-hae-620412,620412,62140,16.066,99.603
620403,ยางสูง,Yang Sung,yang-sung-620403,620403,62130,16.124,99.857
