id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
760515,บ้านในดง,Ban Nai Dong,ban-nai-dong-760515,760515,76130,12.949,99.941
760513,เขากระปุก,Khao Krapuk,khao-krapuk-760513,760513,76130,12.693,99.728
760511,กลัดหลวง,Klat Luang,klat-luang-760511,760511,76130,12.801,99.732
760505,มาบปลาเค้า,Map Pla Khao,map-pla-khao-760505,760505,76130,12.981,99.929
760504,หนองจอก,Nong Chok,nong-chok-760504,760504,76130,12.947,99.989
760512,ปึกเตียน,Puek Tian,puek-tian-760512,760512,76130,12.943,100.014
760502,ท่าคอย,Tha Khoi,tha-khoi-760502,760502,76130,12.922,99.872
760514,ท่าแลง,Tha Laeng,tha-laeng-760514,760514,76130,12.961,99.832
760506,ท่าไม้รวก,Tha Mai Ruak,tha-mai-ruak-760506,760506,76130,12.847,99.814
760501,ท่ายาง,Tha Yang,tha-yang-760501,760501,76130,12.954,99.904
760507,วังไคร้,Wang Khrai,wang-khrai-760507,760507,76130,12.919,99.82
760503,ยางหย่อง,Yang Yong,yang-yong-760503,760503,76130,12.99,99.883
