id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
130708,บ้านงิ้ว,Ban Ngio,ban-ngio-130708,130708,12160,14.084,100.539
130707,บ้านปทุม,Ban Pathum,ban-pathum-130707,130707,12160,14.067,100.546
130710,บางกระบือ,Bang Krabue,bang-krabue-130710,130710,12160,14.103,100.538
130705,บางโพธิ์เหนือ,Bang Pho Nuea,bang-pho-nuea-130705,130705,12160,14.042,100.515
130701,บางเตย,Bang Toei,bang-toei-130701,130701,12160,14.062,100.504
130709,เชียงรากน้อย,Chiang Rak Noi,chiang-rak-noi-130709,130709,12160,14.105,100.567
130706,เชียงรากใหญ่,Chiang Rak Yai,chiang-rak-yai-130706,130706,12160,14.057,100.574
130702,คลองควาย,Khlong Khwai,khlong-khwai-130702,130702,12160,14.097,100.478
130704,กระแชง,Krachaeng,krachaeng-130704,130704,12160,14.043,100.544
130703,สามโคก,Sam Khok,sam-khok-130703,130703,12160,14.052,100.529
130711,ท้ายเกาะ,Thai Ko,thai-ko-130711,130711,12160,14.105,100.496
