id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
130104,บ้านฉาง,Ban Chang,ban-chang-130104,130104,12000,14.029,100.507
130103,บ้านกลาง,Ban Klang,ban-klang-130103,130103,12000,14.001,100.558
130105,บ้านกระแชง,Ban Krachaeng,ban-krachaeng-130105,130105,12000,14.031,100.552
130102,บ้านใหม่,Ban Mai,ban-mai-130102,130102,12000,13.963,100.553
130109,บางเดื่อ,Bang Duea,bang-duea-130109,130109,12000,13.99,100.487
130112,บางกะดี,Bang Kadi,bang-kadi-130112,130112,12000,13.983,100.537
130106,บางขะแยง,Bang Khayaeng,bang-khayaeng-130106,130106,12000,13.967,100.523
130107,บางคูวัด,Bang Khu Wat,bang-khu-wat-130107,130107,12000,13.963,100.495
130108,บางหลวง,Bang Luang,bang-luang-130108,130108,12000,14.007,100.509
130101,บางปรอก,Bang Parok,bang-parok-130101,130101,12000,14.012,100.528
130111,บางพูน,Bang Phun,bang-phun-130111,130111,12000,13.988,100.594
130110,บางพูด,Bang Phut,bang-phut-130110,130110,12000,14.035,100.572
130114,หลักหก,Lak Hok,lak-hok-130114,130114,12000,13.963,100.59
130113,สวนพริกไทย,Suan Phrikthai,suan-phrikthai-130113,130113,12000,14.018,100.568
