id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
570702,จันจว้า,Chan Chwa,chan-chwa-570702,570702,57270,20.239,99.982
570712,จันจว้าใต้,Chan Chwa Tai,chan-chwa-tai-570712,570712,57270,20.239,99.936
570713,จอมสวรรค์,Chom Sawan,chom-sawan-570713,570713,57110,20.17,99.95
570701,แม่จัน,Mae Chan,mae-chan-570701,570701,57110,20.112,99.813
570703,แม่คำ,Mae Kham,mae-kham-570703,570703,57240,20.251,99.902
570710,แม่ไร่,Mae Rai,mae-rai-570710,570710,57240,20.256,99.864
570704,ป่าซาง,Pa Sang,pa-sang-570704,570704,57110,20.181,99.846
570708,ป่าตึง,Pa Tueng,pa-tueng-570708,570708,57110,20.134,99.77
570705,สันทราย,San Sai,san-sai-570705,570705,57110,20.171,99.891
570711,ศรีค้ำ,Si Kham,si-kham-570711,570711,57110,20.221,99.797
570706,ท่าข้าวเปลือก,Tha Khao Plueak,tha-khao-plueak-570706,570706,57110,20.163,100.018
