id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
361204,บ้านแก้ง,Ban Kaeng,ban-kaeng-361204,361204,36150,16.172,102.325
361201,ช่องสามหมอ,Chong Sam Mo,chong-sam-mo-361201,361201,36150,16.107,102.236
361208,เก่าย่าดี,Kao Ya Di,kao-ya-di-361208,361208,36150,16.056,102.074
361207,โคกกุง,Khok Kung,khok-kung-361207,361207,36150,16.111,102.154
361206,หลุบคา,Lup Kha,lup-kha-361206,361206,36150,16.202,102.259
361203,นาหนองทุ่ม,Na Nong Thum,na-nong-thum-361203,361203,36150,16.032,102.164
361202,หนองขาม,Nong Kham,nong-kham-361202,361202,36150,16.164,102.194
361210,หนองไผ่,Nong Phai,nong-phai-361210,361210,36150,16.13,102.273
361205,หนองสังข์,Nong Sang,nong-sang-361205,361205,36150,16.242,102.382
361209,ท่ามะไฟหวาน,Tha Mafai Wan,tha-mafai-wan-361209,361209,36150,16.155,102.097
