id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
141402,บ้านช้าง,Ban Chang,ban-chang-141402,141402,13210,14.322,100.68
141404,บ้านหีบ,Ban Hip,ban-hip-141404,141404,13210,14.372,100.712
141401,คานหาม,Khan Ham,khan-ham-141401,141401,13210,14.335,100.641
141411,ข้าวเม่า,Khao Mao,khao-mao-141411,141411,13210,14.379,100.624
141405,หนองไม้ซุง,Nong Mai Sung,nong-mai-sung-141405,141405,13210,14.376,100.751
141408,หนองน้ำส้ม,Nong Nam Som,nong-nam-som-141408,141408,13210,14.32,100.714
141409,โพสาวหาญ,Pho Sao Han,pho-sao-han-141409,141409,13210,14.332,100.759
141403,สามบัณฑิต,Sam Bandit,sam-bandit-141403,141403,13210,14.349,100.742
141407,เสนา,Sena,sena-141407,141407,13210,14.392,100.689
141410,ธนู,Thanu,thanu-141410,141410,13210,14.355,100.622
141406,อุทัย,Uthai,uthai-141406,141406,13210,14.373,100.655
