id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
360410,บ้านบัว,Ban Bua,ban-bua-360410,360410,36120,16.242,101.874
360403,บ้านเดื่อ,Ban Duea,ban-duea-360403,360403,36120,16.089,101.908
360402,บ้านหัน,Ban Han,ban-han-360402,360402,36120,16.307,102.027
360404,บ้านเป้า,Ban Pao,ban-pao-360404,360404,36120,16.372,101.951
360401,บ้านยาง,Ban Yang,ban-yang-360401,360401,36120,16.286,101.869
360405,กุดเลาะ,Kut Lo,kut-lo-360405,360405,36120,16.309,101.943
360406,โนนกอก,Non Kok,non-kok-360406,360406,36120,16.171,101.949
360412,โนนทอง,Non Thong,non-thong-360412,360412,36120,16.379,101.797
360408,หนองข่า,Nong Kha,nong-kha-360408,360408,36120,16.169,101.869
360409,หนองโพนงาม,Nong Phon Ngam,nong-phon-ngam-360409,360409,36120,16.434,101.877
360407,สระโพนทอง,Sa Phon Thong,sa-phon-thong-360407,360407,36120,16.246,101.984
