id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
400707,บ้านขาม,Ban Kham,ban-kham-400707,400707,40140,16.568,102.952
400708,บัวเงิน,Bua Ngoen,bua-ngoen-400708,400708,40140,16.793,102.995
400704,บัวใหญ่,Bua Yai,bua-yai-400704,400704,40140,16.632,102.951
400712,กุดน้ำใส,Kut Nam Sai,kut-nam-sai-400712,400712,40140,16.697,102.789
400706,ม่วงหวาน,Muang Wan,muang-wan-400706,400706,40310,16.646,102.779
400701,น้ำพอง,Nam Phong,nam-phong-400701,400701,40140,16.76,102.825
400703,หนองกุง,Nong Kung,nong-kung-400703,400703,40140,16.73,102.897
400711,พังทุย,Phang Thui,phang-thui-400711,400711,40140,16.774,102.928
400705,สะอาด,Sa-at,sa-at-400705,400705,40310,16.788,102.768
400709,ทรายมูล,Sai Mun,sai-mun-400709,400709,40140,16.669,102.913
400710,ท่ากระเสริม,Tha Krasoem,tha-krasoem-400710,400710,40140,16.613,102.878
400702,วังชัย,Wang Chai,wang-chai-400702,400702,40140,16.728,102.862
