id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
501207,บ้านกลาง,Ban Klang,ban-klang-501207,501207,50120,18.557,98.887
501206,บ้านแม,Ban Mae,ban-mae-501206,501206,50120,18.626,98.854
501205,แม่ก๊า,Mae Ka,mae-ka-501205,501205,50120,18.574,98.939
501204,มะขามหลวง,Makham Luang,makham-luang-501204,501204,50120,18.601,98.907
501215,มะขุนหวาน,Makhun Wan,makhun-wan-501215,501215,50120,18.574,98.907
501214,น้ำบ่อหลวง,Nam Bo Luang,nam-bo-luang-501214,501214,50120,18.674,98.841
501202,สันกลาง,San Klang,san-klang-501202,501202,50120,18.665,98.871
501203,ท่าวังพร้าว,Tha Wang Phrao,tha-wang-phrao-501203,501203,50120,18.531,98.864
501208,ทุ่งสะโตก,Thung Satok,thung-satok-501208,501208,50120,18.586,98.849
501210,ทุ่งต้อม,Thung Tom,thung-tom-501210,501210,50120,18.613,98.92
501201,ยุหว่า,Yu Wa,yu-wa-501201,501201,50120,18.62,98.875
