id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
330503,ใจดี,Chai Di,chai-di-330503,330503,33140,14.753,104.15
330502,จะกง,Chakong,chakong-330502,330502,33140,14.821,104.253
330504,ดองกำเม็ด,Dong Kammet,dong-kammet-330504,330504,33140,14.775,104.186
330511,หัวเสือ,Hua Suea,hua-suea-330511,330511,33140,14.834,104.186
330509,ห้วยเหนือ,Huai Nuea,huai-nuea-330509,330509,33140,14.72,104.205
330522,ห้วยสำราญ,Huai Samran,huai-samran-330522,330522,33140,14.715,104.115
330510,ห้วยใต้,Huai Tai,huai-tai-330510,330510,33140,14.662,104.179
330501,กันทรารมย์,Kanthararom,kanthararom-330501,330501,33140,14.717,104.07
330517,โคกเพชร,Khok Phet,khok-phet-330517,330517,33140,14.804,104.149
330524,กฤษณา,Kritsana,kritsana-330524,330524,33140,14.874,104.255
330525,ลมศักดิ์,Lom Sak,lom-sak-330525,330525,33140,14.762,104.283
330515,นิคมพัฒนา,Nikhom Phatthana,nikhom-phatthana-330515,330515,33140,14.644,104.234
330526,หนองฉลอง,Nong Chalong,nong-chalong-330526,330526,33140,14.684,104.227
330518,ปราสาท,Prasat,prasat-330518,330518,33140,14.727,104.016
330506,ปรือใหญ่,Prue Yai,prue-yai-330506,330506,33140,14.601,104.246
330507,สะเดาใหญ่,Sadao Yai,sadao-yai-330507,330507,33140,14.712,104.268
330521,สำโรงตาเจ็น,Samrong Ta Chen,samrong-ta-chen-330521,330521,33140,14.872,104.17
330505,โสน,Sano,sano-330505,330505,33140,14.657,104.104
330528,ศรีสะอาด,Si Sa-at,si-sa-at-330528,330528,33140,14.754,104.102
330527,ศรีตระกูล,Si Trakun,si-trakun-330527,330527,33140,14.639,104.28
330508,ตาอุด,Ta Ut,ta-ut-330508,330508,33140,14.669,104.271
330513,ตะเคียน,Takhian,takhian-330513,330513,33140,14.773,104.248
