id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
521005,บ้านบอม,Ban Bom,ban-bom-521005,521005,52150,18.054,99.489
521004,บ้านกิ่ว,Ban Kio,ban-kio-521004,521004,52150,18.089,99.491
521007,ดอนไฟ,Don Fai,don-fai-521007,521007,52150,18.104,99.671
521008,หัวเสือ,Hua Suea,hua-suea-521008,521008,52150,18.173,99.696
521001,แม่ทะ,Mae Tha,mae-tha-521001,521001,52150,18.162,99.563
521002,นาครัว,Na Khrua,na-khrua-521002,521002,52150,18.109,99.545
521006,น้ำโจ้,Nam Cho,nam-cho-521006,521006,52150,18.17,99.46
521003,ป่าตัน,Pa Tan,pa-tan-521003,521003,52150,18.122,99.477
521011,สันดอนแก้ว,San Don Kaeo,san-don-kaeo-521011,521011,52150,17.984,99.484
521010,วังเงิน,Wang Ngoen,wang-ngoen-521010,521010,52150,18.09,99.614
